Sys_ID,Name,latitude,longitude,in_legal_delta_boundary
CA3010092,IRVINE RANCH WATER DISTRICT,33.71082114132276,-117.72911233499201,FALSE
CA3010094,TRABUCO CANYON WATER DISTRICT,33.668961217504766,-117.59096338354648,FALSE
CA3010097,MIDWAY CITY MUTUAL WC,33.7475017066683,-117.98737551931856,FALSE
CA3010100,CITY OF LA PALMA,33.85141954975516,-118.04081194020037,FALSE
CA3010101,SANTA MARGARITA WATER DISTRICT,33.558009510754836,-117.58434184060816,FALSE
CA3100011,AUBURN VALLEY COMMUNITY SERVICE DIS,39.00590245700087,-121.14501726278785,FALSE
CA3100014,BAKER RANCH WATER COMPANY,39.05371069577016,-120.76232034937719,FALSE
CA3100029,TAHOE CITY PUD - TIMBERLAND,39.12756957571951,-120.16722281575356,FALSE
CA3100038,HEATHER GLEN COMMUNITY SERVICE DIST,39.01249400056406,-120.98145342165782,FALSE
CA3100040,SHADY GLEN COMM WATER SYSTEM,39.11819743782986,-120.9523339866877,FALSE
CA3100041,ALPINE MEADOWS PROPERTY OWNERS ASSO,39.14569618957882,-120.90299084323135,FALSE
CA3100043,GOLD HILL MOBILEHOME PARK,38.90069261367392,-121.18150738928773,FALSE
CA3100058,DUTCH FLAT MUTUAL,39.20606830745378,-120.83662457833721,FALSE
CA3100061,SIERRA MEADOWS APARTMENT,38.81010640136432,-121.20355908830491,FALSE
CA3100069,AUBURN RIDGE WOODS,38.94266260950975,-121.0478456222365,FALSE
CA3100528,GOLDEN HILLS MUTUAL WATER CO,38.80926117300434,-121.13224593925784,FALSE
CA3100538,ROSECREST MUTUAL,38.75034978834255,-121.3211430578069,FALSE
CA3103310,EMIGRANT GAP MUTUAL WATER CO.,39.28625965055908,-120.69534588390013,FALSE
CA3103835,LAKEVIEW HILLS COMMUNITY ASSOC,38.77041609652791,-121.14943425309073,FALSE
CA3103836,HIDDEN VALLEY COMMUNITY ASSOCIATION,38.76187162243467,-121.15943861178123,FALSE
CA3107339,FOLSOM LAKE MUTUAL WATER CO,38.77319677576169,-121.14577695247411,FALSE
CA3110001,NORTH TAHOE PUD - MAIN,39.241107238544586,-120.04437804827114,FALSE
CA3110003,FORESTHILL PUBLIC UTILITY DIST,39.0058788493145,-120.87154108943662,FALSE
CA3110004,CITY OF LINCOLN,38.87578049169151,-121.29302792321533,FALSE
CA3110005,PLACER CWA - AUBURN/BOWMAN,38.91327451648626,-121.07672932838003,FALSE
CA3110006,PLACER CWA - COLFAX,39.099670133177966,-120.95782059313542,FALSE
CA3110008,CITY OF ROSEVILLE,38.77708082369808,-121.3461915316034,FALSE
CA3110009,MEADOW VISTA CWD,38.99633252364468,-121.03468693699187,FALSE
CA3110010,TAHOE CITY PUD - MAIN,39.11817101209984,-120.15484521902437,FALSE
CA3110011,TAHOE CITY PUD - MCKINNEY/QUAIL,39.0721304216765,-120.1499667682999,FALSE
CA3110012,AGATE BAY WATER COMPANY,39.23570280074629,-120.07333244638238,FALSE
CA3110013,TAHOE CEDARS WATER COMPANY,39.060589875851356,-120.12774766861094,FALSE
CA3110015,FULTON WATER COMPANY,39.21852855048542,-120.08966310717445,FALSE
CA3110017,SIERRA LAKES COUNTY WATER DIST,39.29673138717376,-120.38707221099226,FALSE
CA3110018,TAHOE PARK WATER COMPANY,39.14618508747559,-120.15225436202675,FALSE
CA3110019,SQUAW VALLEY MWC,39.22498539568721,-120.2081995898085,FALSE
CA3110020,SQUAW VALLEY PSD,39.200309008936514,-120.24599314299678,FALSE
CA3110022,MCKINNEY WATER DISTRICT,39.06670168404377,-120.14639223392213,FALSE
CA3110023,NORTH TAHOE PUD - CARNELIAN WOODS,39.22899839904444,-120.08284526263162,FALSE
CA3110024,PLACER CWA - ALTA,39.19075049602545,-120.82980307471009,FALSE
CA3110025,PLACER CWA - FOOTHILL,38.813540426200085,-121.20399988089383,FALSE
CA3110026,NEVADA ID - NORTH AUBURN,38.93559297692713,-121.10300511041756,FALSE
CA3110028,NORTHSTAR C.S.D.,39.2814879751575,-120.11820978230023,FALSE
CA3110029,ALPINE SPRINGS COUNTY WATER DISTRICT,39.17282647009293,-120.22685540028166,FALSE
CA3110031,WARD WELL WATER COMPANY,39.137721362308625,-120.15808272376125,FALSE
CA3110034,CHRISTIAN VALLEY PARK CSD,38.97903767710155,-121.07492009784326,FALSE
CA3110035,WEIMAR WATER COMPANY,39.04394570088637,-120.9670512580538,FALSE
CA3110036,NORTH TAHOE PUD - DOLLAR COVE,39.19049832250683,-120.10891380373282,FALSE
CA3110040,PLACER CWA - BIANCHI ESTATES,38.74925931797331,-121.35055249904555,FALSE
CA3110041,MIDWAY HEIGHTS C. W. D.,39.02886872640136,-121.00902179228223,FALSE
CA3110042,TAHOE SWISS VILLAGE UTILITY,39.08810418078557,-120.16320735295857,FALSE
CA3110043,MADDEN CREEK WATER COMPANY,39.08767880759621,-120.16225724042006,FALSE
CA3110044,TAHOE CITY PUD - ALPINE PEAKS,39.14626520530925,-120.21710484681311,FALSE
CA3110047,TALMONT RESORT IMPROVEMENT DISTRICT,39.14434452550829,-120.17050088246548,FALSE
CA3110048,PLACER CSA - SHERIDAN,38.98259835418195,-121.37394561378402,FALSE
CA3110050,PLACER CWA - APPLEGATE,38.98387598134339,-121.00247799555565,FALSE
CA3110051,NORTHSTAR CSD - MARTIS VALLEY,39.29190920376901,-120.16087742931695,FALSE
CA3110124,PLACER CWA - MONTE VISTA,39.210853233074445,-120.80566767464934,FALSE
CA3110150,CALAM - WEST PLACER,38.74413244691078,-121.40352650317661,FALSE
CA3200078,FRCCSD OLD MILL RANCH,40.01598650788825,-121.08201536180792,FALSE
CA3200102,WHITEHAWK RANCH MWC,39.71618463341393,-120.54839673372022,FALSE
CA3200104,GRIZZLY LAKE CSD-DELLEKER,39.80841054828736,-120.50028899452623,FALSE
CA3200107,GRIZZLY LAKE CSD-CROCKER/WELCH,39.874042664005415,-120.4550690689478,FALSE
CA3200114,EVERGREEN MOTEL & MHP,39.98222315568472,-120.94229957419023,FALSE
CA3200127,ARLINGTON HEIGHTS MHP,40.08311880640251,-120.89564244475135,FALSE
CA3200134,BLAIRSDEN WATER USERS ASSN,39.77806521910451,-120.61166255094666,FALSE
CA3200138,JD TRAILER RANCH,39.799894853203014,-120.17221820776493,FALSE
CA3200148,FEATHER RIVER RV & MHP,39.785673338299546,-120.54401592629559,FALSE
CA3200155,FRCCSD HOT SPRINGS,40.01963982894852,-121.03332990345578,FALSE
CA3200188,GREENHORN CREEK CSD,39.90584429267809,-120.75124829874044,FALSE
CA3200189,VALIVU ESTATES MHP,40.14107018055077,-120.87030186133047,FALSE
CA3200195,GREENHAVEN HOA,40.161539446351604,-120.96501598462262,FALSE
CA3200509,CLIO PUBLIC UTILITY DISTRICT,39.745480434132915,-120.578222826357,FALSE
CA3200510,IVCSD CRESCENT MILLS,40.09754454361518,-120.9123239095013,FALSE
CA3205001,WALKER RANCH CSD,40.28330813549884,-121.14271742540163,FALSE
CA3205003,GOLD MOUNTAIN CSD,39.76805308439987,-120.51840726101359,FALSE
CA3205006,GRIZZLY RANCH CSD,39.84428214536982,-120.41572909514078,FALSE
CA3210001,IVCSD-GREENVILLE,40.112862081147796,-120.89370856996318,FALSE
CA3210003,CITY OF PORTOLA,39.82406093989627,-120.4733892309027,FALSE
CA3210004,AMERICAN VALLEY CSD,39.93782575103848,-120.94528444865267,FALSE
CA3210005,GRAEAGLE WATER COMPANY,39.75818599425583,-120.6112298687243,FALSE
CA3210006,LAKE ALMANOR COUNTRY CLUB MWC,40.25360711873376,-121.14244231925908,FALSE
CA3210007,WEST ALMANOR M.W.C.,40.240261087774066,-121.20904565302808,FALSE
CA3210009,CHESTER PUBLIC U.D.,40.30401274026441,-121.23376012205007,FALSE
CA3210010,HAMILTON BRANCH CSD,40.276673133316734,-121.10388360525552,FALSE
CA3210011,PLUMAS EUREKA CSD,39.792225522026,-120.65267047159122,FALSE
CA3301011,STONE CREEK WATER CO.,33.77798468564767,-116.74513065414634,FALSE
CA3301018,ANZA PINES MOBILE HOME PARK,33.5437963993233,-116.72367541557776,FALSE
CA3301028,BALDY MOUNTAIN RANCH,33.69409876937547,-116.73816558255517,FALSE
CA3301031,BANNING HTS. MUTUAL WATER CO.,33.97374926827742,-116.90746810908259,FALSE
CA3301040,RIVERDALE ESTATES,33.71010308694378,-116.25464078844317,FALSE
CA3301045,BLYTHE MOBILE HOME ESTATES,33.57644026833566,-114.58822981199117,FALSE
CA3301055,VILLAGE OF CHILD HELP,33.9095754674866,-116.97115415869814,FALSE
CA3301107,CARVER TRACT MUTUAL WATER COMP,33.70201734078187,-116.19703275578459,FALSE
CA3301114,CHERRY VALLEY WATER COMPANY,33.98241899361795,-116.98434669636404,FALSE
CA3301115,CHIRIACO SUMMIT WATER DIST.,33.66271081692358,-115.72017167348633,FALSE
CA3301169,MURRIETA PALMS MOBILE HOME PARK,33.53991283761865,-117.17252311409376,FALSE
CA3301180,ANZA MUTUAL WATER COMPANY,33.55152637270816,-116.6723814999537,FALSE
CA3301209,DESERT VIEW TRAILER PARK,33.64157833392386,-116.12782368865754,FALSE
CA3301226,MWD - EAGLE MOUNTAIN,33.85360629927166,-115.48080028266315,FALSE
CA3301267,FISHERMAN'S RETREAT,33.972352091006044,-117.09930361438417,FALSE
CA3301280,GOLDEN ERA PRODUCTIONS,33.834724864752964,-116.98651993876922,FALSE
CA3301283,GLEN EDEN SUN CLUB,33.73856234682238,-117.4484347715938,FALSE
CA3301294,GLEN IVY HOT SPRINGS,33.75512191236994,-117.4956839965319,FALSE
CA3301380,SAINT ANTHONY TRAILER PARK,33.55984461543999,-116.07608551597492,FALSE
CA3301381,CSA 51,33.729708243589116,-115.39417027348533,FALSE
CA3301428,BLYTHE - MESA RANCH,33.66906257239608,-114.64104216954406,FALSE
CA3301482,ORTEGA OAKS RV PARK&CAMPGROUND,33.61353893172594,-117.42529668047771,FALSE
CA3301491,ALPINE VILLAGE,33.59637431557363,-116.46751048810778,FALSE
CA3301502,PARADISE VALLEY MWC,33.57535466776713,-116.58731926833606,FALSE
CA3301511,PINYON CREST HOA,33.605260024223014,-116.43412494476291,FALSE
CA3301512,PINYON PINES COUNTY WATER DIST,33.59053808978885,-116.45324726413405,FALSE
CA3301528,OAK HAVEN ASSOCIATION,33.43969614466,-117.09462892175021,FALSE
CA3301529,RAMONA WATER COMPANY,33.54801970668702,-116.62722665879778,FALSE
CA3301534,RANCHO CALIMESA MOBILE HOME PARK,33.973773342147105,-117.03675448763406,FALSE
CA3301535,RANCHO CARRILLO MWC,33.55597949768613,-117.4720550062055,FALSE
CA3301541,RECHE CANYON MUTUAL WATER CO.,34.01584733477762,-117.26509421649736,FALSE
CA3301577,CSA 62,33.52472258666683,-114.65790467649454,FALSE
CA3301588,ROYAL CARRIZO HOA,33.63654116722335,-116.42025267932563,FALSE
CA3301630,BLYTHE - HIDDEN BEACHES,33.65988171543357,-114.525024844455,FALSE
CA3301676,THOMAS MOUNTAIN WATER COMPANY,33.611910419671425,-116.62631694409119,FALSE
CA3301682,TRAILS END MUTUAL WATER COMPANY,33.65722000897182,-116.5918896338723,FALSE
CA3301717,VALLEY VIEW TRAILER PARK,33.641384723678165,-116.12786754824965,FALSE
CA3301775,HIGH VALLEYS WATER DISTRICT,33.87420476609234,-116.84048612049465,FALSE
CA3301800,STONEWOOD CANYON ESTATES,33.77413144838263,-116.7354487582326,FALSE
CA3301863,OLIVET UNIVERSITY,33.598234002233184,-116.75492080262593,FALSE
CA3301877,BLOCK 77 WATER COMPANY,33.91531399949512,-117.59776001457303,FALSE
CA3301879,SHARONDALE MESA HOA,33.98202128847091,-117.03976000767423,FALSE
CA3301937,MESQUITE MUTUAL WATER CO.,33.683686778032936,-116.2145436789915,FALSE
CA3301943,PLANTATION ON THE LAKE PARK,33.95760045544916,-117.03000557556166,FALSE
CA3301990,AMEZCUA - GARCIA WATER,33.652616667272056,-116.17036974770134,FALSE
CA3303003,GALINDO HOUSING FACILITY,33.75561155768661,-116.27505083373339,FALSE
CA3303035,THERMAL PARK,33.59752179764821,-116.11823541100537,FALSE
CA3310001,COACHELLA VWD: COVE COMMUNITY,33.62109986494761,-116.19779584578535,FALSE
CA3310002,BEAUMONT CHERRY VALLEY WD,33.9550010742016,-116.9838940702738,FALSE
CA3310003,BLYTHE - CITY OF,33.61117339303881,-114.58397045631091,FALSE
CA3310004,BOX SPRINGS MUTUAL WC,33.923602200785986,-117.2796782058339,FALSE
CA3310005,DESERT WATER AGENCY,33.74768477454937,-116.56130457053885,FALSE
CA3310006,"BANNING, CITY OF",33.94589440972978,-116.89919620717778,FALSE
CA3310007,COACHELLA WATER AUTHORITY,33.68099297609624,-116.15808094616456,FALSE
CA3310008,MISSION SPRINGS WD,33.972261803315384,-116.59994329952126,FALSE
CA3310009,EASTERN MUNICIPAL WD,33.7680960305469,-117.11899187176917,FALSE
CA3310012,ELSINORE VALLEY MWD,33.6725661803196,-117.32439671797842,FALSE
CA3310016,"HEMET, CITY OF",33.742271864322085,-116.98255700781522,FALSE
CA3310017,SOUTH MESA WC,34.00591760463102,-117.04447535090104,FALSE
CA3310018,HOME GARDENS COUNTY WD,33.87668433171771,-117.52208844635045,FALSE
CA3310019,IDYLLWILD WATER DISTRICT,33.74535331265875,-116.724363346968,FALSE
CA3310020,INDIO WATER AUTHORITY,33.719947730510256,-116.22780825658593,FALSE
CA3310021,JURUPA COMMUNITY SD,33.99200511718865,-117.51627741541843,FALSE
CA3310022,LAKE HEMET MWD,33.73630318986465,-116.90592541201613,FALSE
CA3310025,"NORCO, CITY OF",33.92533465681946,-117.54901965846123,FALSE
CA3310026,NUEVO WATER COMPANY,33.80851674054801,-117.13584030201739,FALSE
CA3310028,RIVERSIDE CSA #122-MESA VERDE,33.60436592181447,-114.72993010222528,FALSE
CA3310029,"PERRIS, CITY OF",33.781482006877255,-117.2311044304891,FALSE
CA3310030,PINE COVE WATER DISTRICT,33.754583640658176,-116.74808613120699,FALSE
CA3310031,"RIVERSIDE, CITY OF",33.94115467690629,-117.40829128503735,FALSE
CA3310032,"SAN JACINTO, CITY OF",33.77443144266547,-116.95270995627209,FALSE
CA3310033,SANTA ANA RIVER WATER COMPANY,33.98427433238338,-117.51859225557845,FALSE
CA3310036,WESTERN MWD - MURRIETA DIVISION,33.55271924355304,-117.2143802370629,FALSE
CA3310037,"CORONA, CITY OF",33.860092849648254,-117.56494221761645,FALSE
CA3310038,RANCHO CALIFORNIA WATER DISTRICT,33.512528192592065,-117.16270536820264,FALSE
CA3310040,FERN VALLEY WD,33.7524141141608,-116.70021021960471,FALSE
CA3310044,RUBIDOUX COMMUNITY SD,34.00111496393726,-117.40832623606423,FALSE
CA3310046,FARM MUTUAL W.C. (THE),33.62968865597777,-117.23168695855405,FALSE
CA3310047,CABAZON WATER DISTRICT,33.92615755185909,-116.79184173287592,FALSE
CA3310048,COACHELLA VWD: I.D. NO. 8,33.8691115024214,-116.31421076528098,FALSE
CA3310049,WESTERN MWD,33.834253987300244,-117.3940188818308,FALSE
CA3310051,MYOMA DUNES MUTUAL WATER COMPANY,33.74291723690542,-116.2840512972977,FALSE
CA3310052,LAKE HEMET-GARNER VALLEY,33.59990919002313,-116.61233217197781,FALSE
CA3310074,TEMESCAL VALLEY WATER DISTRICT,33.76953780454344,-117.48561176108873,FALSE
CA3310076,WESTERN MWD (ID A - RAINBOW),33.443264886537705,-117.14041197147428,FALSE
CA3310078,WEST PALM SPRINGS VILLAGE,33.932380135876095,-116.69242988411449,FALSE
CA3310080,LAKE HEMET MWD-CAMP GROUND,33.66483455323384,-116.67691057681755,FALSE
CA3310081,PALM SPRINGS CREST,33.934802632620844,-116.72087073923969,FALSE
CA3310082,NORTH PERRIS WATER SYSTEM,33.83711727486838,-117.1899333047108,FALSE
CA3310800,CALIFORNIA REHABILITATION CENTER - NORCO,33.92893118407831,-117.57143290791582,FALSE
CA3310801,BAUTISTA CC NO. 36,33.714516370001874,-116.87680716043107,FALSE
CA3310802,CHUCKAWALLA VALLEY STATE PRISON,33.563144686191286,-114.91656234940935,FALSE
CA3400101,HOOD WATER MAINTENCE DIST [SWS],38.36799481551729,-121.51702837446805,TRUE
CA3400103,B & W RESORT MARINA,38.128645665612225,-121.57956883970813,TRUE
CA3400106,EAST WALNUT GROVE [SWS],38.2419807845928,-121.51235136956451,TRUE
CA3400107,RIVER'S EDGE MARINA & RESORT,38.11154857742103,-121.61255817992014,TRUE
CA3400121,EL DORADO MOBILE HOME PARK,38.48973236304515,-121.42837023300697,FALSE
CA3400122,EL DORADO WEST MHP,38.489748113140564,-121.43064683870574,FALSE
CA3400125,FREEPORT MARINA,38.461245346510836,-121.49930088611008,TRUE
CA3400128,HAPPY HARBOR (SWS),38.10716957798019,-121.59758146825327,TRUE
CA3400130,THE COURTLAND GROUP,38.329843544068666,-121.57063376017936,TRUE
CA3400135,KORTHS PIRATES LAIR,38.09841742764453,-121.5688010573767,TRUE
CA3400137,LINCOLN CHAN-HOME RANCH,38.33259827208124,-121.56608921297862,TRUE
CA3400138,LOCKE WATER WORKS CO [SWS],38.25075655397009,-121.50870202174444,TRUE
CA3400149,RANCHO MARINA,38.10613304834848,-121.57631717339991,TRUE
CA3400155,SEQUOIA WATER ASSOC,38.33106708605746,-121.56729350454445,TRUE
CA3400156,SOUTHWEST TRACT W M D [SWS],38.52318419987343,-121.4465407287546,FALSE
CA3400164,"VIEIRA'S RESORT, INC",38.1711496370916,-121.63969288793483,TRUE
CA3400169,SPINDRIFT MARINA,38.108026901212234,-121.59842890266432,TRUE
CA3400172,TOKAY PARK WATER CO,38.497433984822166,-121.41297442127033,FALSE
CA3400179,MC CLELLAN MHP,38.65858456048462,-121.37998201319866,FALSE
CA3400181,LAGUNA DEL SOL INC,38.448422760321634,-121.2002225653706,FALSE
CA3400190,IMPERIAL MANOR MOBILEHOME COMMUNITY,38.67648261061497,-121.32682607365231,FALSE
CA3400191,ELEVEN OAKS MOBILE HOME COMMUNITY,38.65640408073866,-121.37963780467616,FALSE
CA3400192,TUNNEL TRAILER PARK,38.22375507665634,-121.55787630497498,TRUE
CA3400217,HOMETOWN COLONIAL ESTATES LLC,38.575563029206776,-121.31999178712466,FALSE
CA3400229,RIO COSUMNES CORRECTIONAL CENTER [SWS],38.30497243474321,-121.42464810682293,FALSE
CA3400296,TRAVEL LODGE MOBILE HOME PARK,38.51332842962896,-121.43305771878524,FALSE
CA3400331,WESTERNER MOBILE HOME PARK,38.44918865711835,-121.40843694582728,FALSE
CA3400335,HOLIDAY MOBILE VILLAGE,38.48003541046042,-121.42462698839991,FALSE
CA3400397,LAGUNA VILLAGE RV PARK,38.44096143285344,-121.4042368026742,FALSE
CA3400401,PLANTATION MOBILE HOME PARK,38.48741637753548,-121.42619338218796,FALSE
CA3400433,EDGEWATER MOBILE HOME PARK,38.07456813752433,-121.75367337295935,TRUE
CA3410001,SACRAMENTO SUBURBAN WATER DISTRICT,38.648967191039844,-121.37033965660355,FALSE
CA3410002,SCWA - ARDEN PARK VISTA,38.58157209467917,-121.38286900786949,FALSE
CA3410003,GOLDEN STATE WATER CO - ARDEN WATER SERV,38.592323800398376,-121.38762459837882,FALSE
CA3410004,CARMICHAEL WATER DISTRICT,38.62386430700605,-121.32259009841438,FALSE
CA3410005,RANCHO MURIETA COMMUNITY SERVI,38.49905925507741,-121.08573252180021,FALSE
CA3410006,CITRUS HEIGHTS WATER DISTRICT,38.69402403546473,-121.27038387605117,FALSE
CA3410007,DEL PASO MANOR COUNTY WATER DI,38.61041175999145,-121.37316336939168,FALSE
CA3410008,ELK GROVE WATER SERVICE,38.41775048541128,-121.35384254276866,FALSE
CA3410009,FAIR OAKS WATER DISTRICT,38.65343460765002,-121.24961937085574,FALSE
CA3410010,CALAM - SUBURBAN,38.554615719241575,-121.34138841798602,FALSE
CA3410011,"GALT, CITY OF",38.2644823974421,-121.3004703463807,FALSE
CA3410012,CALAM - ISLETON,38.16314641526857,-121.60053178262027,TRUE
CA3410013,CALAM - LINCOLN OAKS,38.6943184708281,-121.31802030192735,FALSE
CA3410014,"FOLSOM, CITY OF - MAIN",38.64404829614493,-121.16721541389632,FALSE
CA3410015,GOLDEN STATE WATER CO. - CORDOVA,38.60516499370775,-121.27542312127822,FALSE
CA3410016,ORANGE VALE WATER COMPANY,38.68482809186356,-121.22123340330012,FALSE
CA3410017,CALAM - PARKWAY,38.47765146724541,-121.41046421817957,FALSE
CA3410018,RIO LINDA/ELVERTA COMMUNITY WATER DIST,38.69969127243964,-121.44767794515529,FALSE
CA3410020,CITY OF SACRAMENTO MAIN,38.56470835688983,-121.46779963887673,TRUE
CA3410021,SAN JUAN WATER DISTRICT,38.730485426364915,-121.19521836637108,FALSE
CA3410022,OLYMPIA MOBILODGE,38.48356009280356,-121.41683505990838,FALSE
CA3410023,FRUITRIDGE VISTA WATER COMPANY,38.5112010581525,-121.45765161893846,FALSE
CA3410026,CALIFORNIA STATE FAIR,38.59203593141002,-121.43042437115287,FALSE
CA3410029,SCWA - LAGUNA/VINEYARD,38.42011757632706,-121.40212060476696,TRUE
CA3410030,"FOLSOM, CITY OF - ASHLAND",38.699348264454215,-121.17358514551867,FALSE
CA3410031,CALAM - ANTELOPE,38.71750518035891,-121.38562310351975,FALSE
CA3410032,FOLSOM STATE PRISON,38.694507963722984,-121.15621269122953,FALSE
CA3410033,FLORIN COUNTY WATER DISTRICT,38.49150327411642,-121.39489227965427,FALSE
CA3410045,CALAM - ARDEN,38.59335551548876,-121.41018121417243,FALSE
CA3410047,CALAM - WALNUT GROVE,38.241391498087765,-121.51134110928827,TRUE
CA3410704,SCWA MATHER-SUNRISE,38.54985942233112,-121.2505610724444,FALSE
CA3500006,CSA NO. 31 STONEGATE WS,36.79814221349452,-121.32531914240928,FALSE
CA3500505,THOUSAND TRAILS SAN BENITO PRESERVE,36.69249410070583,-121.29721273846593,FALSE
CA3500509,TRES PINOS CWD,36.79277466883983,-121.32739221929681,FALSE
CA3500510,MCMAHON ROAD MUTUAL WATER COMPANY,36.91099427345656,-121.34530671359177,FALSE
CA3500511,CASA DE FRUTA ORCHARDS,36.95373336656875,-121.38223925674001,FALSE
CA3500527,VALENZUELA WATER SYSTEM,36.83620011511388,-121.42087679968415,FALSE
CA3500549,ROSA MORADA MUTUAL WATER COMPANY,36.90107390485476,-121.35064974255782,FALSE
CA3500550,SAN JUSTO MUTUAL WATER COMPANY,36.821342408011716,-121.40504711935294,FALSE
CA3500552,VENTURE ESTATES MWC,36.81978081619317,-121.35005901153268,FALSE
CA3500556,MISSION FARM R.V. PARK,36.83985441292627,-121.52564833271637,FALSE
CA3500575,SPRINGWOOD ESTATES MWC,36.91536707553377,-121.349029188342,FALSE
CA3500576,AROMAS HILLS MUTUAL WATER ASSOCIATION,36.861348792255946,-121.62708495261461,FALSE
CA3500578,LOS MADRONES MWC,36.80669542309518,-121.51043623972787,FALSE
CA3500579,VINEYARD ESTATES MWC,36.79214051717151,-121.35904223353351,FALSE
CA3500581,RANCHO SAN JOAQUIN MWC,36.917057644258556,-121.36265223728769,FALSE
CA3500810,WHISPERING PINES INN,36.928498834379006,-121.3750731584557,FALSE
CA3500823,BEST ROAD MWC,36.8214683773208,-121.34412921466314,FALSE
CA3500825,UNION HEIGHTS MWC,36.830653455954725,-121.4256500235716,FALSE
CA3500836,BETABEL RV RESORT,36.90176023038539,-121.55841037394437,FALSE
CA3500900,ASHFORD HIGHLANDS MWC,36.81040696336136,-121.41621033863653,FALSE
CA3500904,HOLLISTER RANCH ESTATES,36.84048136745381,-121.44265874274552,FALSE
CA3500910,DUNNEVILLE ESTATES CSA #50,36.945957690168925,-121.41013201741801,FALSE
CA3500911,CREEKBRIDGE MUTUAL WATER COMPANY,36.817919956715926,-121.40128108571668,FALSE
CA3500912,COMSTOCK MUTUAL WATER COMPANY,36.93135338408277,-121.35146826966202,FALSE
CA3510001,"HOLLISTER, CITY OF",36.86085284791282,-121.40470628722377,FALSE
CA3510002,"SAN JUAN BAUTISTA, CITY OF",36.84579305451535,-121.53859039031515,FALSE
CA3510003,SUNNYSLOPE COUNTY WATER DIST,36.834089281632124,-121.36872663040297,FALSE
CA3510004,AROMAS WATER DISTRICT,36.871020010751096,-121.6183541234904,FALSE
CA3510006,MISSION OAKS MOBILE HOME PARK,36.85090147002739,-121.42188724482163,FALSE
CA3600008,APPLE VALLEY FOOTHILL CWD,34.450275939576926,-117.15955098463934,FALSE
CA3600009,APPLE VALLEY HEIGHTS CWD,34.42172383742264,-117.17231816542301,FALSE
CA3600010,LIBERTY UTILITIES APPLE VALLEY,34.5655380885483,-117.28924624130283,FALSE
